key,sensor_id,location,lat,lon,timestamp,pressure,temperature,humidity
1,2266,1140,42.738,23.272,2017-07-01T00:00:07,95270.27,23.46,62.48
5,2292,1154,42.663000000000004,23.273000000000003,2017-07-01T00:00:08,94355.83,23.06,59.46
7,3096,1558,42.7,23.36,2017-07-01T00:00:10,95155.81,26.53,44.38
9,3428,1727,42.623999999999995,23.406,2017-07-01T00:00:12,94679.57,28.34,38.28
10,3472,1750,42.669,23.318,2017-07-01T00:00:13,94327.88,26.31,46.37
11,1952,976,42.708999999999996,23.398000000000000000003,2017-07-01T00:00:13,95314.52,22.66,56.55
13,1846,923,42.64,23.31,2017-07-01T00:00:15,93616.77,23.87,50.76
22,3512,1770,42.683,23.335,2017-07-01T00:00:24,94962.39,24.92,55.53
25,2228,1120,42.693000000000005,23.333000000000002,2017-07-01T00:00:28,94982.91,26.29,45.7
30,3438,1732,42.738,23.293000000000003,2017-07-01T00:00:37,95099.81,24.62,57.97
31,1954.xx,977,42.70399999999999,23.354,2017-07-01T00:00:39,95069.55,26.26,44.46
32,3620,1824,42.678000000000004,23.254,2017-07-01T00:00:40,94447.61,25.27,58.19
34,3436,1731,42.693000000000005,23.359,2017-07-01T00:00:42,94944.7,26.57,45.01
35,3092,1556,42.666000000000004,23.284000000000002,2017-07-01T00:00:44,94537.78,124.31,0.0
42,2036,1023,42.657,23.349,2017-07-01T00:00:54,94491.45,24.01,51.41
43,1962,981,42.69,23.324,2017-07-01T00:00:56,94932.5,25.95,46.26
44,3474,1751,42.68,23.293000000000003,2017-07-01T00:00:58,94621.91,26.7,49.18
47,2232,1122,42.685,23.301,2017-07-01T00:01:08,94683.9600,25.092
